image,pins,outputs
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804143251_20190804143533_tile_331.tif,"[(47, 84), (67, 69), (66, 55), (75, 37), (31, 94), (28, 14), (9, 81), (34, 54), (99, 8), (99, 78), (43, 2), (57, 2), (9, 2), (72, 72), (23, 33), (62, 53), (54, 33), (58, 39), (25, 82), (41, 31), (89, 76), (96, 12), (48, 1), (79, 50), (52, 43), (7, 64), (68, 52), (33, 22), (32, 41), (57, 91), (53, 67), (83, 21), (66, 96), (84, 17), (60, 39), (18, 13), (65, 90), (47, 2), (78, 8), (28, 77), (74, 19), (53, 51), (22, 20), (15, 99), (83, 36), (17, 60), (82, 97), (69, 71), (12, 30), (4, 90), (99, 37), (93, 27), (22, 35), (62, 46), (22, 9), (29, 39), (34, 19), (79, 85), (5, 94), (14, 3), (48, 84), (56, 1), (29, 23), (96, 50), (52, 98), (69, 53), (60, 48), (68, 10), (35, 89), (69, 20), (19, 29), (27, 77), (10, 38), (85, 22), (90, 64), (26, 26), (35, 72), (7, 58), (58, 90), (51, 53), (95, 100), (98, 65), (69, 91), (97, 59), (42, 71), (99, 54), (70, 32), (52, 6), (32, 73), (65, 36), (16, 24), (7, 100), (52, 8), (50, 12), (14, 68), (8, 96), (12, 61), (42, 44), (96, 91), (24, 69)]","[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804143251_20190804143533_tile_333.tif,"[(26, 3), (10, 38), (24, 40), (86, 34), (5, 7), (7, 89), (9, 87), (76, 42), (53, 17), (26, 28), (44, 9), (6, 95), (75, 77), (54, 12), (7, 55), (36, 8), (15, 69), (50, 76), (32, 52), (35, 99), (17, 47), (72, 76), (61, 82), (77, 80), (23, 27), (26, 11), (0, 28), (77, 67), (62, 27), (69, 21), (16, 60), (64, 66), (21, 54), (65, 89), (73, 24), (96, 88), (51, 55), (5, 64), (4, 90), (99, 93), (18, 11), (30, 11), (72, 12), (17, 61), (39, 20), (99, 58), (62, 19), (68, 72), (2, 35), (42, 69), (29, 82), (52, 53), (96, 33), (28, 37), (58, 60), (33, 41), (55, 47), (56, 59), (34, 61), (10, 40), (19, 25), (62, 80), (65, 10), (64, 80), (76, 63), (9, 8), (12, 18), (3, 56), (68, 44), (49, 85), (80, 67), (95, 42), (48, 75), (75, 52), (10, 93), (60, 53), (58, 30), (64, 5), (86, 14), (85, 37), (53, 47), (88, 99), (95, 2), (92, 35), (67, 67), (68, 94), (30, 1), (7, 62), (62, 68), (87, 74), (71, 42), (36, 91), (53, 94), (58, 49), (38, 77), (95, 62), (63, 54), (54, 55), (39, 89), (5, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804143251_20190804143533_tile_335.tif,"[(63, 23), (65, 39), (39, 4), (95, 77), (39, 7), (4, 8), (35, 96), (43, 14), (43, 23), (31, 73), (100, 50), (42, 44), (57, 8), (19, 97), (95, 96), (4, 69), (72, 95), (77, 52), (48, 73), (36, 67), (24, 60), (28, 55), (48, 90), (77, 38), (48, 79), (34, 44), (29, 5), (49, 37), (19, 78), (64, 15), (43, 9), (51, 88), (91, 52), (54, 67), (38, 77), (10, 70), (39, 92), (12, 27), (48, 3), (77, 56), (90, 84), (23, 42), (62, 14), (52, 54), (78, 89), (41, 6), (39, 55), (95, 28), (53, 27), (73, 91), (54, 27), (80, 44), (74, 67), (94, 73), (82, 75), (47, 14), (46, 77), (25, 24), (29, 81), (18, 0), (67, 24), (83, 12), (48, 3), (85, 27), (56, 78), (90, 58), (88, 79), (89, 76), (23, 71), (1, 14), (74, 63), (24, 28), (83, 100), (41, 97), (7, 90), (11, 17), (28, 29), (88, 91), (35, 47), (34, 7), (72, 5), (60, 30), (0, 4), (84, 71), (52, 38), (63, 56), (99, 92), (62, 6), (23, 36), (49, 41), (72, 68), (81, 94), (71, 10), (98, 11), (62, 62), (65, 47), (85, 74), (23, 84), (40, 47), (28, 86)]","[1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 0, 3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 1, 0, 1]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804143251_20190804143533_tile_337.tif,"[(6, 80), (46, 31), (32, 58), (82, 54), (97, 11), (52, 85), (2, 69), (18, 9), (58, 93), (17, 94), (95, 8), (66, 21), (60, 9), (39, 76), (37, 98), (44, 98), (36, 50), (95, 37), (52, 59), (95, 20), (52, 42), (75, 88), (70, 20), (48, 33), (83, 6), (20, 70), (73, 29), (34, 95), (67, 8), (38, 26), (42, 92), (5, 10), (31, 65), (17, 18), (20, 44), (25, 67), (16, 17), (92, 18), (16, 59), (83, 25), (40, 40), (90, 26), (2, 8), (91, 34), (77, 47), (64, 78), (54, 37), (69, 47), (20, 70), (90, 4), (35, 40), (10, 33), (70, 15), (60, 14), (4, 39), (28, 27), (67, 28), (93, 29), (60, 25), (58, 91), (28, 33), (59, 23), (50, 38), (12, 36), (14, 29), (39, 43), (92, 66), (60, 17), (27, 45), (70, 84), (32, 28), (31, 78), (82, 36), (9, 61), (88, 22), (30, 44), (2, 11), (78, 9), (93, 76), (49, 85), (97, 32), (1, 56), (3, 28), (3, 93), (57, 60), (74, 72), (45, 31), (67, 33), (85, 5), (74, 39), (82, 85), (22, 95), (66, 67), (77, 7), (96, 40), (1, 9), (2, 7), (22, 0), (98, 22), (10, 100)]","[0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 1, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 2, 0, 2, 2, 1, 0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804143251_20190804143533_tile_341.tif,"[(57, 45), (89, 72), (46, 58), (27, 60), (9, 79), (71, 10), (14, 69), (91, 86), (64, 27), (34, 36), (48, 71), (45, 43), (93, 29), (70, 23), (26, 31), (48, 27), (45, 9), (87, 0), (78, 45), (35, 50), (78, 83), (41, 87), (68, 42), (99, 44), (30, 39), (8, 45), (75, 49), (46, 24), (39, 95), (51, 35), (8, 69), (17, 29), (93, 48), (75, 71), (11, 69), (18, 27), (65, 70), (16, 25), (1, 77), (28, 2), (2, 44), (51, 5), (84, 23), (70, 82), (41, 24), (36, 32), (56, 51), (99, 33), (26, 59), (64, 65), (76, 42), (39, 14), (67, 63), (87, 50), (39, 97), (42, 83), (45, 25), (66, 77), (95, 99), (61, 7), (33, 63), (87, 39), (89, 36), (96, 14), (91, 34), (38, 84), (10, 25), (8, 19), (59, 19), (93, 42), (55, 86), (46, 46), (44, 40), (85, 67), (77, 14), (28, 58), (87, 36), (27, 57), (88, 49), (1, 57), (13, 13), (80, 45), (14, 41), (53, 54), (97, 2), (7, 64), (8, 0), (43, 54), (84, 17), (58, 69), (43, 12), (52, 6), (78, 56), (37, 53), (8, 7), (14, 69), (82, 68), (72, 75), (40, 34), (17, 85)]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804143251_20190804143533_tile_343.tif,"[(6, 65), (17, 87), (69, 33), (79, 67), (80, 99), (50, 93), (65, 1), (75, 11), (39, 58), (68, 48), (10, 79), (87, 55), (52, 16), (5, 23), (39, 14), (7, 8), (11, 92), (74, 82), (86, 9), (45, 90), (66, 95), (78, 37), (82, 88), (89, 38), (82, 87), (91, 89), (7, 58), (88, 5), (95, 30), (87, 96), (88, 3), (43, 57), (71, 24), (75, 58), (97, 47), (24, 92), (28, 8), (24, 74), (11, 23), (89, 31), (82, 5), (84, 69), (56, 99), (78, 77), (72, 98), (87, 100), (7, 85), (80, 30), (71, 62), (82, 0), (24, 39), (74, 87), (23, 5), (27, 42), (7, 20), (72, 36), (18, 36), (94, 42), (84, 100), (79, 99), (72, 36), (41, 75), (7, 80), (1, 9), (10, 94), (49, 46), (94, 81), (65, 31), (54, 31), (50, 50), (7, 12), (74, 7), (24, 9), (84, 23), (11, 21), (5, 94), (25, 10), (24, 44), (54, 46), (61, 63), (54, 100), (63, 93), (94, 65), (67, 11), (43, 53), (19, 40), (2, 30), (23, 26), (45, 3), (33, 3), (73, 15), (99, 17), (51, 67), (26, 18), (10, 17), (80, 88), (8, 40), (29, 52), (88, 83), (3, 80)]","[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823065505_20190823065800_tile_388.tif,"[(63, 30), (75, 66), (76, 97), (65, 34), (48, 85), (26, 40), (82, 12), (93, 29), (69, 72), (10, 85), (23, 48), (32, 80), (93, 96), (36, 30), (70, 95), (36, 17), (84, 94), (99, 7), (95, 53), (70, 65), (75, 43), (1, 37), (66, 64), (53, 6), (62, 35), (79, 50), (96, 3), (2, 39), (45, 43), (4, 31), (94, 80), (9, 67), (54, 42), (98, 19), (92, 0), (44, 62), (4, 74), (16, 97), (8, 87), (55, 62), (48, 20), (63, 46), (75, 4), (88, 94), (100, 69), (5, 68), (86, 73), (44, 61), (99, 32), (5, 63), (64, 92), (56, 74), (73, 47), (34, 83), (4, 86), (13, 87), (67, 5), (50, 76), (68, 63), (65, 16), (75, 22), (55, 88), (37, 62), (2, 28), (76, 12), (68, 45), (17, 95), (11, 38), (12, 68), (32, 42), (51, 37), (33, 16), (8, 95), (69, 99), (29, 98), (40, 11), (58, 88), (35, 91), (8, 3), (38, 43), (85, 14), (24, 42), (28, 24), (78, 83), (57, 56), (57, 69), (40, 89), (72, 97), (14, 62), (79, 16), (4, 75), (5, 54), (74, 10), (43, 10), (34, 20), (21, 78), (10, 58), (11, 68), (31, 3), (55, 60)]","[2, 0, 1, 2, 4, 1, 0, 0, 2, 3, 1, 1, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 6, 0, 0, 0, 3, 2, 4, 3, 2, 0, 0, 0, 0, 0, 3, 0, 3, 0, 3, 4, 6, 0, 0, 7, 3, 1, 6, 0, 0, 2, 8, 1, 0, 0, 0, 4, 0, 7, 0, 0, 0, 3, 1, 7, 0, 6, 3, 0, 0, 0, 1, 1, 1, 2, 3, 0, 1, 1, 1, 3, 4, 1, 0, 0, 6, 3, 6, 0, 2]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823065505_20190823065800_tile_389.tif,"[(39, 37), (33, 90), (58, 61), (17, 81), (35, 50), (100, 0), (15, 16), (72, 19), (25, 39), (11, 85), (1, 19), (26, 49), (89, 45), (75, 33), (68, 80), (33, 63), (65, 10), (10, 100), (13, 3), (3, 3), (98, 35), (64, 67), (71, 83), (16, 100), (60, 99), (93, 25), (97, 86), (74, 2), (10, 22), (84, 36), (96, 13), (94, 74), (83, 73), (97, 46), (28, 63), (69, 29), (5, 23), (19, 38), (62, 25), (68, 30), (33, 6), (54, 67), (8, 71), (44, 95), (72, 93), (65, 44), (53, 2), (27, 88), (76, 85), (3, 72), (76, 55), (99, 6), (37, 35), (14, 83), (5, 23), (12, 56), (65, 84), (38, 83), (35, 76), (19, 13), (12, 0), (36, 31), (3, 12), (38, 55), (81, 1), (51, 33), (91, 81), (28, 38), (58, 84), (88, 21), (89, 75), (68, 84), (13, 72), (76, 37), (46, 99), (59, 17), (44, 29), (5, 18), (18, 81), (52, 21), (82, 25), (61, 65), (80, 93), (26, 86), (36, 96), (44, 66), (57, 74), (15, 46), (47, 74), (55, 86), (77, 41), (6, 17), (87, 22), (19, 87), (4, 62), (32, 8), (93, 16), (71, 74), (28, 28), (90, 14)]","[2, 3, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 1, 0, 0, 0, 0, 3, 4, 3, 0, 3, 0, 5, 1, 0, 1, 0, 7, 0, 0, 0, 3, 0, 0, 3, 3, 0, 3, 0, 3, 4, 3, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 6, 0, 4, 2, 0, 3, 0, 1, 1, 0, 1, 2, 0, 5, 0, 0, 4, 1, 5, 6, 0, 2, 2, 3, 0, 4, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823065505_20190823065800_tile_398.tif,"[(16, 79), (89, 98), (94, 32), (57, 98), (61, 33), (68, 46), (60, 61), (21, 94), (10, 84), (32, 81), (91, 19), (25, 22), (60, 62), (28, 36), (29, 29), (79, 59), (17, 88), (76, 51), (58, 10), (7, 28), (79, 41), (32, 27), (73, 44), (26, 39), (35, 20), (90, 94), (79, 33), (74, 89), (74, 21), (86, 8), (6, 49), (82, 87), (46, 82), (21, 89), (75, 94), (86, 71), (23, 44), (71, 36), (2, 55), (21, 89), (26, 53), (42, 17), (34, 50), (71, 66), (11, 97), (49, 1), (84, 74), (26, 34), (57, 23), (77, 14), (28, 7), (77, 69), (4, 64), (33, 3), (40, 92), (60, 82), (52, 60), (7, 65), (65, 59), (30, 25), (95, 86), (49, 73), (43, 72), (96, 20), (68, 20), (25, 78), (21, 72), (54, 83), (100, 38), (91, 48), (87, 15), (36, 73), (100, 91), (44, 31), (96, 69), (61, 18), (51, 47), (72, 8), (54, 86), (61, 82), (33, 27), (53, 23), (31, 17), (28, 66), (99, 7), (32, 31), (57, 27), (66, 72), (69, 51), (78, 24), (36, 63), (79, 94), (94, 9), (67, 7), (9, 21), (78, 83), (90, 22), (95, 33), (74, 55), (33, 2)]","[0, 0, 0, 2, 4, 1, 1, 0, 0, 0, 0, 2, 1, 0, 4, 0, 0, 1, 5, 1, 0, 9, 2, 0, 4, 0, 0, 2, 1, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 3, 0, 2, 0, 5, 0, 0, 4, 0, 7, 0, 0, 1, 0, 1, 1, 0, 2, 6, 0, 1, 2, 0, 3, 0, 1, 2, 0, 0, 0, 0, 0, 5, 0, 3, 2, 3, 2, 1, 9, 4, 9, 0, 0, 3, 8, 0, 3, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823065505_20190823065800_tile_399.tif,"[(58, 66), (85, 86), (79, 36), (42, 32), (19, 90), (29, 57), (13, 95), (25, 1), (15, 98), (21, 56), (31, 94), (64, 65), (95, 21), (92, 3), (22, 23), (50, 6), (93, 54), (99, 10), (65, 99), (17, 93), (70, 88), (90, 40), (18, 62), (97, 15), (60, 43), (84, 87), (22, 21), (62, 69), (9, 14), (46, 35), (85, 79), (14, 95), (94, 53), (64, 78), (61, 93), (87, 47), (72, 28), (65, 17), (57, 51), (68, 60), (67, 82), (22, 53), (98, 89), (2, 92), (76, 29), (12, 99), (59, 53), (62, 72), (83, 58), (23, 21), (45, 37), (76, 53), (60, 87), (34, 54), (42, 30), (81, 2), (20, 48), (86, 9), (25, 29), (66, 38), (28, 26), (45, 17), (12, 34), (0, 60), (43, 21), (40, 9), (97, 80), (93, 23), (60, 89), (59, 90), (89, 52), (53, 72), (8, 25), (15, 43), (42, 22), (30, 52), (14, 13), (74, 34), (84, 90), (32, 99), (24, 26), (59, 48), (29, 96), (90, 0), (79, 98), (84, 71), (84, 68), (100, 37), (64, 35), (11, 29), (65, 46), (32, 20), (72, 98), (18, 94), (14, 69), (12, 88), (49, 40), (35, 43), (11, 60), (17, 3)]","[0, 1, 2, 2, 0, 5, 0, 1, 0, 0, 5, 0, 0, 0, 0, 2, 2, 0, 2, 0, 2, 1, 0, 0, 3, 1, 0, 2, 0, 1, 1, 0, 1, 4, 1, 1, 1, 5, 4, 0, 3, 0, 0, 0, 2, 0, 6, 4, 0, 0, 1, 0, 1, 8, 1, 0, 0, 2, 1, 5, 2, 1, 0, 0, 1, 3, 0, 0, 2, 3, 1, 1, 0, 0, 3, 2, 0, 1, 0, 2, 1, 1, 4, 0, 3, 1, 1, 0, 5, 0, 8, 4, 2, 0, 0, 0, 5, 8, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823065505_20190823065800_tile_400.tif,"[(30, 9), (87, 53), (62, 67), (21, 55), (8, 29), (9, 66), (5, 65), (43, 43), (23, 80), (9, 9), (16, 3), (72, 7), (17, 11), (58, 18), (89, 11), (9, 16), (39, 67), (30, 5), (19, 18), (16, 10), (16, 86), (71, 80), (63, 28), (77, 54), (18, 22), (19, 33), (32, 87), (59, 33), (98, 79), (70, 85), (6, 90), (31, 91), (58, 64), (25, 86), (67, 90), (99, 62), (70, 50), (23, 16), (13, 68), (5, 68), (59, 74), (75, 94), (47, 6), (29, 52), (19, 86), (94, 66), (12, 91), (59, 91), (92, 41), (4, 24), (17, 59), (26, 76), (44, 88), (99, 78), (75, 20), (65, 81), (67, 63), (19, 62), (77, 96), (23, 47), (61, 55), (92, 2), (76, 45), (6, 46), (89, 14), (74, 94), (76, 87), (14, 70), (36, 15), (17, 21), (26, 32), (15, 54), (36, 94), (69, 87), (12, 3), (55, 80), (76, 1), (15, 51), (29, 68), (1, 49), (49, 95), (17, 71), (59, 58), (52, 68), (86, 22), (77, 75), (35, 54), (72, 35), (97, 18), (93, 51), (30, 97), (6, 39), (96, 67), (16, 58), (85, 35), (4, 46), (67, 11), (33, 50), (50, 72), (35, 21)]","[0, 0, 2, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 3, 0, 1, 0, 0, 1, 0, 1, 1, 4, 0, 1, 1, 3, 3, 0, 1, 0, 1, 3, 1, 3, 0, 2, 1, 1, 0, 2, 0, 7, 1, 1, 0, 0, 0, 0, 1, 1, 3, 0, 0, 2, 1, 2, 2, 0, 0, 4, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 2, 0, 2, 1, 0, 1, 1, 0, 0, 4, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 0, 1, 4, 1, 3, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823082625_20190823082938_tile_436.tif,"[(53, 27), (38, 77), (85, 14), (44, 100), (11, 52), (64, 19), (80, 87), (49, 72), (71, 46), (77, 55), (66, 1), (49, 58), (28, 86), (73, 38), (61, 17), (24, 93), (80, 19), (12, 73), (33, 52), (40, 42), (92, 52), (96, 76), (23, 14), (80, 19), (62, 12), (80, 20), (43, 31), (82, 59), (95, 19), (0, 61), (67, 25), (43, 55), (38, 2), (98, 98), (83, 93), (7, 68), (19, 73), (83, 19), (12, 94), (60, 21), (4, 21), (56, 40), (28, 4), (68, 59), (28, 31), (28, 23), (39, 17), (60, 72), (82, 59), (53, 10), (98, 91), (45, 32), (58, 93), (3, 85), (28, 77), (4, 96), (70, 95), (59, 5), (12, 20), (74, 55), (69, 50), (40, 22), (89, 7), (84, 6), (53, 88), (60, 70), (96, 50), (58, 83), (18, 28), (87, 50), (56, 47), (63, 99), (70, 66), (80, 13), (93, 73), (31, 22), (75, 46), (15, 42), (89, 74), (87, 94), (36, 12), (95, 64), (53, 29), (41, 32), (83, 96), (84, 77), (6, 9), (73, 13), (49, 20), (56, 26), (97, 28), (26, 37), (72, 92), (66, 43), (22, 89), (8, 49), (61, 93), (0, 47), (83, 53), (13, 96)]","[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 1, 3, 0, 0, 1, 0, 0, 4, 0, 3, 0, 1, 0, 2, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2, 0, 0, 1, 0, 0, 4, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823082625_20190823082938_tile_437.tif,"[(72, 61), (90, 99), (60, 87), (34, 30), (38, 57), (84, 69), (41, 6), (20, 3), (59, 98), (34, 73), (93, 11), (76, 43), (59, 30), (55, 67), (32, 24), (14, 5), (99, 27), (82, 75), (71, 26), (84, 5), (51, 77), (1, 23), (44, 41), (22, 85), (7, 29), (56, 33), (21, 34), (68, 36), (25, 51), (97, 76), (26, 21), (64, 34), (41, 91), (34, 91), (4, 70), (96, 92), (67, 79), (82, 30), (40, 12), (44, 52), (6, 23), (46, 90), (32, 66), (40, 40), (92, 15), (39, 59), (4, 30), (2, 61), (84, 12), (51, 7), (47, 32), (40, 82), (88, 14), (99, 5), (18, 58), (96, 23), (95, 14), (26, 20), (87, 36), (17, 34), (29, 33), (23, 64), (57, 43), (55, 17), (48, 56), (52, 19), (5, 44), (26, 15), (54, 89), (51, 23), (16, 74), (31, 16), (63, 35), (86, 50), (26, 47), (84, 14), (5, 99), (18, 72), (67, 99), (75, 37), (65, 23), (71, 30), (78, 48), (7, 47), (76, 3), (93, 60), (93, 39), (36, 85), (68, 71), (55, 26), (38, 86), (31, 29), (14, 91), (46, 65), (77, 23), (58, 22), (21, 63), (69, 67), (83, 49), (87, 0)]","[3, 1, 2, 3, 1, 1, 0, 0, 1, 0, 1, 1, 1, 5, 0, 0, 0, 1, 0, 2, 3, 0, 2, 0, 0, 2, 0, 2, 0, 4, 0, 2, 2, 2, 0, 1, 5, 1, 2, 2, 0, 1, 3, 3, 1, 4, 0, 0, 2, 2, 2, 1, 1, 2, 0, 1, 2, 0, 2, 0, 2, 0, 2, 2, 2, 1, 0, 0, 4, 1, 0, 1, 1, 2, 0, 2, 0, 0, 2, 2, 0, 2, 1, 0, 2, 2, 1, 1, 4, 2, 2, 2, 0, 6, 2, 1, 0, 5, 3, 1]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823082625_20190823082938_tile_440.tif,"[(75, 1), (74, 43), (72, 12), (23, 10), (25, 93), (2, 71), (25, 94), (98, 45), (10, 88), (8, 90), (91, 32), (47, 44), (20, 24), (82, 40), (80, 80), (93, 3), (76, 16), (41, 76), (58, 49), (80, 9), (97, 89), (33, 38), (34, 35), (21, 23), (79, 12), (87, 24), (38, 5), (44, 17), (32, 50), (88, 64), (52, 44), (45, 3), (5, 30), (90, 70), (85, 71), (21, 61), (62, 80), (87, 73), (82, 27), (27, 80), (81, 23), (54, 74), (49, 17), (45, 38), (72, 86), (36, 45), (32, 86), (78, 36), (26, 82), (57, 80), (54, 35), (67, 92), (2, 17), (1, 33), (58, 75), (56, 92), (70, 2), (49, 45), (57, 10), (83, 81), (13, 38), (51, 18), (49, 86), (100, 32), (26, 78), (46, 93), (82, 0), (82, 75), (64, 4), (37, 92), (18, 96), (97, 77), (89, 71), (55, 5), (21, 65), (85, 20), (50, 19), (18, 99), (68, 99), (19, 28), (71, 79), (27, 13), (6, 96), (99, 79), (89, 22), (86, 52), (73, 97), (31, 21), (62, 58), (60, 18), (53, 22), (9, 62), (56, 8), (8, 72), (1, 44), (77, 43), (22, 66), (23, 33), (65, 79), (93, 49)]","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 3, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]"
